,effectiveCandidates,mandates,party,presidents,votes.absoluteMajority,votes.acronym,votes.constituenctyCounter,votes.mandates,votes.percentage,votes.presidents,votes.validVotesPercentage,votes.votes,total_votes,county,district,availableMandates,blankVotes,blankVotesPercentage,displayMessage,hasNoVoting,nullVotes,nullVotesPercentage,numberParishes,numberVoters,percentageVoters
298,['Amândio Manuel Ferreira Melo'],2,PPD/PSD.MPT,0,0,PPD/PSD.MPT,1,2,31.24,0,32.67,1240,"{'availableMandates': 0, 'blankVotes': 78, 'blankVotesPercentage': 1.97, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 96, 'nullVotesPercentage': 2.42, 'numberParishes': 4, 'numberVoters': 3969, 'percentageVoters': 62.24}",Belmonte,Castelo Branco,0,78,1.97,,False,96,2.42,4,3969,62.24
299,['António Pinto Dias Rocha'],3,PS,1,1,PS,1,3,56.69,1,59.29,2250,"{'availableMandates': 0, 'blankVotes': 78, 'blankVotesPercentage': 1.97, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 96, 'nullVotesPercentage': 2.42, 'numberParishes': 4, 'numberVoters': 3969, 'percentageVoters': 62.24}",Belmonte,Castelo Branco,0,78,1.97,,False,96,2.42,4,3969,62.24
300,['Luis Vicente Barroso'],0,B.E.,0,0,B.E.,1,0,4.47,0,4.74,1194,"{'availableMandates': 0, 'blankVotes': 890, 'blankVotesPercentage': 3.33, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 611, 'nullVotesPercentage': 2.29, 'numberParishes': 19, 'numberVoters': 26695, 'percentageVoters': 53.5}",Castelo Branco,Castelo Branco,0,890,3.33,,False,611,2.29,19,26695,53.5
301,['José Pedro Rebola Ferreira de Sousa'],0,CDS-PP,0,0,CDS-PP,1,0,3.35,0,3.54,893,"{'availableMandates': 0, 'blankVotes': 890, 'blankVotesPercentage': 3.33, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 611, 'nullVotesPercentage': 2.29, 'numberParishes': 19, 'numberVoters': 26695, 'percentageVoters': 53.5}",Castelo Branco,Castelo Branco,0,890,3.33,,False,611,2.29,19,26695,53.5
302,['Ana Maria dos Ramos Pinto Leitão'],0,PCP-PEV,0,0,PCP-PEV,1,0,4.53,0,4.8,1209,"{'availableMandates': 0, 'blankVotes': 890, 'blankVotesPercentage': 3.33, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 611, 'nullVotesPercentage': 2.29, 'numberParishes': 19, 'numberVoters': 26695, 'percentageVoters': 53.5}",Castelo Branco,Castelo Branco,0,890,3.33,,False,611,2.29,19,26695,53.5
303,['Carlos Barata de Almeida'],2,PPD/PSD,0,0,PPD/PSD,1,2,23.28,0,24.66,6214,"{'availableMandates': 0, 'blankVotes': 890, 'blankVotesPercentage': 3.33, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 611, 'nullVotesPercentage': 2.29, 'numberParishes': 19, 'numberVoters': 26695, 'percentageVoters': 53.5}",Castelo Branco,Castelo Branco,0,890,3.33,,False,611,2.29,19,26695,53.5
304,['Luis Manuel dos Santos Correia'],5,PS,1,1,PS,1,5,58.75,1,62.25,15684,"{'availableMandates': 0, 'blankVotes': 890, 'blankVotesPercentage': 3.33, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 611, 'nullVotesPercentage': 2.29, 'numberParishes': 19, 'numberVoters': 26695, 'percentageVoters': 53.5}",Castelo Branco,Castelo Branco,0,890,3.33,,False,611,2.29,19,26695,53.5
305,['João José de Sousa Corono'],0,B.E.,0,0,B.E.,1,0,2.18,0,2.28,630,"{'availableMandates': 0, 'blankVotes': 755, 'blankVotesPercentage': 2.61, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 571, 'nullVotesPercentage': 1.97, 'numberParishes': 21, 'numberVoters': 28955, 'percentageVoters': 61.86}",Covilhã,Castelo Branco,0,755,2.61,,False,571,1.97,21,28955,61.86
306,['Adolfo Miguel Baptista Mesquita Nunes'],1,CDS-PP,0,0,CDS-PP,1,1,15.1,0,15.82,4371,"{'availableMandates': 0, 'blankVotes': 755, 'blankVotesPercentage': 2.61, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 571, 'nullVotesPercentage': 1.97, 'numberParishes': 21, 'numberVoters': 28955, 'percentageVoters': 61.86}",Covilhã,Castelo Branco,0,755,2.61,,False,571,1.97,21,28955,61.86
307,['Carlos Alberto Pinto'],1,DNCCP,0,0,DNCCP,1,1,18.16,0,19.03,5257,"{'availableMandates': 0, 'blankVotes': 755, 'blankVotesPercentage': 2.61, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 571, 'nullVotesPercentage': 1.97, 'numberParishes': 21, 'numberVoters': 28955, 'percentageVoters': 61.86}",Covilhã,Castelo Branco,0,755,2.61,,False,571,1.97,21,28955,61.86
308,['Mónica Cristina Cerqueira Ramôa'],0,PCP-PEV,0,0,PCP-PEV,1,0,6.21,0,6.51,1799,"{'availableMandates': 0, 'blankVotes': 755, 'blankVotesPercentage': 2.61, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 571, 'nullVotesPercentage': 1.97, 'numberParishes': 21, 'numberVoters': 28955, 'percentageVoters': 61.86}",Covilhã,Castelo Branco,0,755,2.61,,False,571,1.97,21,28955,61.86
309,['Marco Samuel da Silva Baptista'],0,PPD/PSD.PPM,0,0,PPD/PSD.PPM,1,0,7.37,0,7.73,2135,"{'availableMandates': 0, 'blankVotes': 755, 'blankVotesPercentage': 2.61, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 571, 'nullVotesPercentage': 1.97, 'numberParishes': 21, 'numberVoters': 28955, 'percentageVoters': 61.86}",Covilhã,Castelo Branco,0,755,2.61,,False,571,1.97,21,28955,61.86
310,['Vitor Manuel Pinheiro Pereira'],5,PS,1,1,PS,1,5,46.41,1,48.63,13437,"{'availableMandates': 0, 'blankVotes': 755, 'blankVotesPercentage': 2.61, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 571, 'nullVotesPercentage': 1.97, 'numberParishes': 21, 'numberVoters': 28955, 'percentageVoters': 61.86}",Covilhã,Castelo Branco,0,755,2.61,,False,571,1.97,21,28955,61.86
311,['Aires Lino Almeida Patrício'],0,CDS-PP,0,0,CDS-PP,1,0,3.52,0,3.74,568,"{'availableMandates': 0, 'blankVotes': 573, 'blankVotesPercentage': 3.55, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 366, 'nullVotesPercentage': 2.27, 'numberParishes': 23, 'numberVoters': 16120, 'percentageVoters': 59.45}",Fundão,Castelo Branco,0,573,3.55,,False,366,2.27,23,16120,59.45
312,['Catarina Maria Queirós Monteiro Ventura Gavinhos'],0,PCP-PEV,0,0,PCP-PEV,1,0,6.69,0,7.11,1079,"{'availableMandates': 0, 'blankVotes': 573, 'blankVotesPercentage': 3.55, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 366, 'nullVotesPercentage': 2.27, 'numberParishes': 23, 'numberVoters': 16120, 'percentageVoters': 59.45}",Fundão,Castelo Branco,0,573,3.55,,False,366,2.27,23,16120,59.45
313,['Paulo Alexandre Bernardo Fernandes'],5,PPD/PSD,1,1,PPD/PSD,1,5,55.17,1,58.58,8893,"{'availableMandates': 0, 'blankVotes': 573, 'blankVotesPercentage': 3.55, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 366, 'nullVotesPercentage': 2.27, 'numberParishes': 23, 'numberVoters': 16120, 'percentageVoters': 59.45}",Fundão,Castelo Branco,0,573,3.55,,False,366,2.27,23,16120,59.45
314,['Joana Morgadinho Bento'],2,PS,0,0,PS,1,2,28.79,0,30.57,4641,"{'availableMandates': 0, 'blankVotes': 573, 'blankVotesPercentage': 3.55, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 366, 'nullVotesPercentage': 2.27, 'numberParishes': 23, 'numberVoters': 16120, 'percentageVoters': 59.45}",Fundão,Castelo Branco,0,573,3.55,,False,366,2.27,23,16120,59.45
315,['João Fazendas'],0,PCP-PEV,0,0,PCP-PEV,1,0,7.72,0,8.54,395,"{'availableMandates': 0, 'blankVotes': 300, 'blankVotesPercentage': 5.86, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 189, 'nullVotesPercentage': 3.69, 'numberParishes': 13, 'numberVoters': 5117, 'percentageVoters': 58.62}",Idanha-a-Nova,Castelo Branco,0,300,5.86,,False,189,3.69,13,5117,58.62
316,['António Jorge da Cruz Moreira'],1,PPD/PSD.CDS-PP,0,0,PPD/PSD.CDS-PP,1,1,20.91,0,23.12,1070,"{'availableMandates': 0, 'blankVotes': 300, 'blankVotesPercentage': 5.86, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 189, 'nullVotesPercentage': 3.69, 'numberParishes': 13, 'numberVoters': 5117, 'percentageVoters': 58.62}",Idanha-a-Nova,Castelo Branco,0,300,5.86,,False,189,3.69,13,5117,58.62
317,['Armindo Moreira Palma Jacinto'],4,PS,1,1,PS,1,4,61.81,1,68.34,3163,"{'availableMandates': 0, 'blankVotes': 300, 'blankVotesPercentage': 5.86, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 189, 'nullVotesPercentage': 3.69, 'numberParishes': 13, 'numberVoters': 5117, 'percentageVoters': 58.62}",Idanha-a-Nova,Castelo Branco,0,300,5.86,,False,189,3.69,13,5117,58.62
318,['António Jorge Mendes Dias'],2,NC,0,0,NC,1,2,35.64,0,37.19,1302,"{'availableMandates': 0, 'blankVotes': 73, 'blankVotesPercentage': 2.0, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 79, 'nullVotesPercentage': 2.16, 'numberParishes': 10, 'numberVoters': 3653, 'percentageVoters': 72.24}",Oleiros,Castelo Branco,0,73,2.0,,False,79,2.16,10,3653,72.24
319,['Daniel da Silva Fernandes'],0,PCP-PEV,0,0,PCP-PEV,1,0,1.81,0,1.89,66,"{'availableMandates': 0, 'blankVotes': 73, 'blankVotesPercentage': 2.0, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 79, 'nullVotesPercentage': 2.16, 'numberParishes': 10, 'numberVoters': 3653, 'percentageVoters': 72.24}",Oleiros,Castelo Branco,0,73,2.0,,False,79,2.16,10,3653,72.24
320,['Fernando Marques Jorge'],3,PPD/PSD,1,1,PPD/PSD,1,3,58.39,1,60.93,2133,"{'availableMandates': 0, 'blankVotes': 73, 'blankVotesPercentage': 2.0, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 79, 'nullVotesPercentage': 2.16, 'numberParishes': 10, 'numberVoters': 3653, 'percentageVoters': 72.24}",Oleiros,Castelo Branco,0,73,2.0,,False,79,2.16,10,3653,72.24
321,['António Tavares Proença'],0,CDS-PP,0,0,CDS-PP,1,0,1.65,0,1.73,59,"{'availableMandates': 0, 'blankVotes': 72, 'blankVotesPercentage': 2.01, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 102, 'nullVotesPercentage': 2.85, 'numberParishes': 9, 'numberVoters': 3585, 'percentageVoters': 74.04}",Penamacor,Castelo Branco,0,72,2.01,,False,102,2.85,9,3585,74.04
322,['Domingos Manuel Bicho Torrão'],1,IND,0,0,IND,1,1,27.17,0,28.55,974,"{'availableMandates': 0, 'blankVotes': 72, 'blankVotesPercentage': 2.01, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 102, 'nullVotesPercentage': 2.85, 'numberParishes': 9, 'numberVoters': 3585, 'percentageVoters': 74.04}",Penamacor,Castelo Branco,0,72,2.01,,False,102,2.85,9,3585,74.04
323,['Ana Paula Cunha Martins Pinto Pires'],0,PCP-PEV,0,0,PCP-PEV,1,0,0.92,0,0.97,33,"{'availableMandates': 0, 'blankVotes': 72, 'blankVotesPercentage': 2.01, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 102, 'nullVotesPercentage': 2.85, 'numberParishes': 9, 'numberVoters': 3585, 'percentageVoters': 74.04}",Penamacor,Castelo Branco,0,72,2.01,,False,102,2.85,9,3585,74.04
324,['António Luis Beites Soares'],4,PS,1,1,PS,1,4,65.41,1,68.75,2345,"{'availableMandates': 0, 'blankVotes': 72, 'blankVotesPercentage': 2.01, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 102, 'nullVotesPercentage': 2.85, 'numberParishes': 9, 'numberVoters': 3585, 'percentageVoters': 74.04}",Penamacor,Castelo Branco,0,72,2.01,,False,102,2.85,9,3585,74.04
325,['Francisco Ribeiro Delgado'],0,PCP-PEV,0,0,PCP-PEV,1,0,1.42,0,1.48,71,"{'availableMandates': 0, 'blankVotes': 101, 'blankVotesPercentage': 2.02, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 98, 'nullVotesPercentage': 1.96, 'numberParishes': 4, 'numberVoters': 4997, 'percentageVoters': 67.48}",Proença-a-Nova,Castelo Branco,0,101,2.02,,False,98,1.96,4,4997,67.48
326,['Helena Maria Ribeiro Mendonça Antunes Martins'],1,PPD/PSD,0,0,PPD/PSD,1,1,20.31,0,21.15,1015,"{'availableMandates': 0, 'blankVotes': 101, 'blankVotesPercentage': 2.02, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 98, 'nullVotesPercentage': 1.96, 'numberParishes': 4, 'numberVoters': 4997, 'percentageVoters': 67.48}",Proença-a-Nova,Castelo Branco,0,101,2.02,,False,98,1.96,4,4997,67.48
327,['João Manuel Ventura Grilo de Melo Lobo'],4,PS,1,1,PS,1,4,74.28,1,77.37,3712,"{'availableMandates': 0, 'blankVotes': 101, 'blankVotesPercentage': 2.02, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 98, 'nullVotesPercentage': 1.96, 'numberParishes': 4, 'numberVoters': 4997, 'percentageVoters': 67.48}",Proença-a-Nova,Castelo Branco,0,101,2.02,,False,98,1.96,4,4997,67.48
328,['Maria João Fernandes da Mota Torres'],0,CDS-PP,0,0,CDS-PP,1,0,2.22,0,2.33,203,"{'availableMandates': 0, 'blankVotes': 205, 'blankVotesPercentage': 2.25, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 217, 'nullVotesPercentage': 2.38, 'numberParishes': 10, 'numberVoters': 9124, 'percentageVoters': 65.65}",Sertã,Castelo Branco,0,205,2.25,,False,217,2.38,10,9124,65.65
329,['Ema Pereira Gomes'],0,PCP-PEV,0,0,PCP-PEV,1,0,1.25,0,1.31,114,"{'availableMandates': 0, 'blankVotes': 205, 'blankVotesPercentage': 2.25, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 217, 'nullVotesPercentage': 2.38, 'numberParishes': 10, 'numberVoters': 9124, 'percentageVoters': 65.65}",Sertã,Castelo Branco,0,205,2.25,,False,217,2.38,10,9124,65.65
330,['José Farinha Nunes'],5,PPD/PSD,1,1,PPD/PSD,1,5,58.43,1,61.26,5331,"{'availableMandates': 0, 'blankVotes': 205, 'blankVotesPercentage': 2.25, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 217, 'nullVotesPercentage': 2.38, 'numberParishes': 10, 'numberVoters': 9124, 'percentageVoters': 65.65}",Sertã,Castelo Branco,0,205,2.25,,False,217,2.38,10,9124,65.65
331,['José Luis de Moura Martins Jacinto'],2,PS,0,0,PS,1,2,33.47,0,35.1,3054,"{'availableMandates': 0, 'blankVotes': 205, 'blankVotesPercentage': 2.25, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 217, 'nullVotesPercentage': 2.38, 'numberParishes': 10, 'numberVoters': 9124, 'percentageVoters': 65.65}",Sertã,Castelo Branco,0,205,2.25,,False,217,2.38,10,9124,65.65
332,['António José Ferro Inácio'],0,PCP-PEV,0,0,PCP-PEV,1,0,3.62,0,3.77,78,"{'availableMandates': 0, 'blankVotes': 47, 'blankVotesPercentage': 2.18, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 41, 'nullVotesPercentage': 1.9, 'numberParishes': 4, 'numberVoters': 2156, 'percentageVoters': 73.53}",Vila Velha de Ródão,Castelo Branco,0,47,2.18,,False,41,1.9,4,2156,73.53
333,['Carlos Manuel Correia Cardoso Martins Faria'],1,PPD/PSD.CDS-PP,0,0,PPD/PSD.CDS-PP,1,1,23.01,0,23.98,496,"{'availableMandates': 0, 'blankVotes': 47, 'blankVotesPercentage': 2.18, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 41, 'nullVotesPercentage': 1.9, 'numberParishes': 4, 'numberVoters': 2156, 'percentageVoters': 73.53}",Vila Velha de Ródão,Castelo Branco,0,47,2.18,,False,41,1.9,4,2156,73.53
334,['Luis Miguel Ferro Pereira'],4,PS,1,1,PS,1,4,69.29,1,72.24,1494,"{'availableMandates': 0, 'blankVotes': 47, 'blankVotesPercentage': 2.18, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 41, 'nullVotesPercentage': 1.9, 'numberParishes': 4, 'numberVoters': 2156, 'percentageVoters': 73.53}",Vila Velha de Ródão,Castelo Branco,0,47,2.18,,False,41,1.9,4,2156,73.53
335,['Maria Cidália de Jesus Fernandes Manuel'],0,CDS-PP,0,0,CDS-PP,1,0,3.39,0,3.61,70,"{'availableMandates': 0, 'blankVotes': 42, 'blankVotesPercentage': 2.04, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 79, 'nullVotesPercentage': 3.83, 'numberParishes': 3, 'numberVoters': 2062, 'percentageVoters': 73.99}",Vila de Rei,Castelo Branco,0,42,2.04,,False,79,3.83,3,2062,73.99
336,['Carlos Manuel Rosa de Almeida'],0,PCP-PEV,0,0,PCP-PEV,1,0,3.06,0,3.25,63,"{'availableMandates': 0, 'blankVotes': 42, 'blankVotesPercentage': 2.04, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 79, 'nullVotesPercentage': 3.83, 'numberParishes': 3, 'numberVoters': 2062, 'percentageVoters': 73.99}",Vila de Rei,Castelo Branco,0,42,2.04,,False,79,3.83,3,2062,73.99
337,['Ricardo Jorge Martins Aires'],4,PPD/PSD,1,1,PPD/PSD,1,4,59.7,1,63.42,1231,"{'availableMandates': 0, 'blankVotes': 42, 'blankVotesPercentage': 2.04, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 79, 'nullVotesPercentage': 3.83, 'numberParishes': 3, 'numberVoters': 2062, 'percentageVoters': 73.99}",Vila de Rei,Castelo Branco,0,42,2.04,,False,79,3.83,3,2062,73.99
338,['Luís Manuel Martins Ferreira dos Santos'],1,PS,0,0,PS,1,1,27.98,0,29.73,577,"{'availableMandates': 0, 'blankVotes': 42, 'blankVotesPercentage': 2.04, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 79, 'nullVotesPercentage': 3.83, 'numberParishes': 3, 'numberVoters': 2062, 'percentageVoters': 73.99}",Vila de Rei,Castelo Branco,0,42,2.04,,False,79,3.83,3,2062,73.99
339,['José Tiago Almeida'],0,PCP-PEV,0,0,PCP-PEV,1,0,4.27,0,4.49,306,"{'availableMandates': 0, 'blankVotes': 182, 'blankVotesPercentage': 2.54, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 166, 'nullVotesPercentage': 2.32, 'numberParishes': 14, 'numberVoters': 7162, 'percentageVoters': 67.15}",Arganil,Coimbra,0,182,2.54,,False,166,2.32,14,7162,67.15
340,['Luis Paulo Carreira Fonseca da Costa'],4,PPD/PSD,1,1,PPD/PSD,1,4,47.71,1,50.15,3417,"{'availableMandates': 0, 'blankVotes': 182, 'blankVotesPercentage': 2.54, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 166, 'nullVotesPercentage': 2.32, 'numberParishes': 14, 'numberVoters': 7162, 'percentageVoters': 67.15}",Arganil,Coimbra,0,182,2.54,,False,166,2.32,14,7162,67.15
341,['Rui Miguel da Silva'],3,PS,0,0,PS,1,3,43.16,0,45.36,3091,"{'availableMandates': 0, 'blankVotes': 182, 'blankVotesPercentage': 2.54, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 166, 'nullVotesPercentage': 2.32, 'numberParishes': 14, 'numberVoters': 7162, 'percentageVoters': 67.15}",Arganil,Coimbra,0,182,2.54,,False,166,2.32,14,7162,67.15
342,['Maria Helena Rosa de Teodósio e Cruz Gomes de Oliveira'],5,PPD/PSD,1,1,PPD/PSD,1,5,61.27,1,65.12,11270,"{'availableMandates': 0, 'blankVotes': 703, 'blankVotesPercentage': 3.82, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 383, 'nullVotesPercentage': 2.08, 'numberParishes': 14, 'numberVoters': 18393, 'percentageVoters': 51.14}",Cantanhede,Coimbra,0,703,3.82,,False,383,2.08,14,18393,51.14
343,['Luís Miguel Santos Silva'],2,PS,0,0,PS,1,2,26.74,0,28.42,4919,"{'availableMandates': 0, 'blankVotes': 703, 'blankVotesPercentage': 3.82, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 383, 'nullVotesPercentage': 2.08, 'numberParishes': 14, 'numberVoters': 18393, 'percentageVoters': 51.14}",Cantanhede,Coimbra,0,703,3.82,,False,383,2.08,14,18393,51.14
344,['Jorge Filipe de Gouveia Monteiro'],0,CpC,0,0,CpC,1,0,7.02,0,7.37,4799,"{'availableMandates': 0, 'blankVotes': 2087, 'blankVotesPercentage': 3.05, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 1118, 'nullVotesPercentage': 1.64, 'numberParishes': 18, 'numberVoters': 68330, 'percentageVoters': 53.45}",Coimbra,Coimbra,0,2087,3.05,,False,1118,1.64,18,68330,53.45
345,['Vitor Emanuel Morgado Marques'],0,PAN,0,0,PAN,1,0,1.6,0,1.68,1096,"{'availableMandates': 0, 'blankVotes': 2087, 'blankVotesPercentage': 3.05, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 1118, 'nullVotesPercentage': 1.64, 'numberParishes': 18, 'numberVoters': 68330, 'percentageVoters': 53.45}",Coimbra,Coimbra,0,2087,3.05,,False,1118,1.64,18,68330,53.45
346,['Francisco José Pina Queirós'],1,PCP-PEV,0,0,PCP-PEV,1,1,8.3,0,8.71,5670,"{'availableMandates': 0, 'blankVotes': 2087, 'blankVotesPercentage': 3.05, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 1118, 'nullVotesPercentage': 1.64, 'numberParishes': 18, 'numberVoters': 68330, 'percentageVoters': 53.45}",Coimbra,Coimbra,0,2087,3.05,,False,1118,1.64,18,68330,53.45
347,['Vítor Manuel Duarte Ferreira Ramalho'],0,PNR,0,0,PNR,1,0,0.29,0,0.31,201,"{'availableMandates': 0, 'blankVotes': 2087, 'blankVotesPercentage': 3.05, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 1118, 'nullVotesPercentage': 1.64, 'numberParishes': 18, 'numberVoters': 68330, 'percentageVoters': 53.45}",Coimbra,Coimbra,0,2087,3.05,,False,1118,1.64,18,68330,53.45
348,['Jaime Adalberto Simões Ramos'],3,PPD/PSD.CDS-PP.MPT.PPM,0,0,PPD/PSD.CDS-PP.MPT.PPM,1,3,26.56,0,27.87,18151,"{'availableMandates': 0, 'blankVotes': 2087, 'blankVotesPercentage': 3.05, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 1118, 'nullVotesPercentage': 1.64, 'numberParishes': 18, 'numberVoters': 68330, 'percentageVoters': 53.45}",Coimbra,Coimbra,0,2087,3.05,,False,1118,1.64,18,68330,53.45
349,['Manuel Augusto Soares Machado'],5,PS,1,0,PS,1,5,35.46,1,37.21,24232,"{'availableMandates': 0, 'blankVotes': 2087, 'blankVotesPercentage': 3.05, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 1118, 'nullVotesPercentage': 1.64, 'numberParishes': 18, 'numberVoters': 68330, 'percentageVoters': 53.45}",Coimbra,Coimbra,0,2087,3.05,,False,1118,1.64,18,68330,53.45
350,['José Manuel Monteiro de Carvalho e Silva'],2,SC,0,0,SC,1,2,16.06,0,16.85,10976,"{'availableMandates': 0, 'blankVotes': 2087, 'blankVotesPercentage': 3.05, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 1118, 'nullVotesPercentage': 1.64, 'numberParishes': 18, 'numberVoters': 68330, 'percentageVoters': 53.45}",Coimbra,Coimbra,0,2087,3.05,,False,1118,1.64,18,68330,53.45
351,['Gisela Andreia Ferreira Coelho Martins'],0,B.E.,0,0,B.E.,1,0,8.0,0,8.61,643,"{'availableMandates': 0, 'blankVotes': 365, 'blankVotesPercentage': 4.54, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 200, 'nullVotesPercentage': 2.49, 'numberParishes': 7, 'numberVoters': 8034, 'percentageVoters': 56.41}",Condeixa-a-Nova,Coimbra,0,365,4.54,,False,200,2.49,7,8034,56.41
352,['Anabela Batista Cortez Sotaia'],0,PCP-PEV,0,0,PCP-PEV,1,0,6.6,0,7.1,530,"{'availableMandates': 0, 'blankVotes': 365, 'blankVotesPercentage': 4.54, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 200, 'nullVotesPercentage': 2.49, 'numberParishes': 7, 'numberVoters': 8034, 'percentageVoters': 56.41}",Condeixa-a-Nova,Coimbra,0,365,4.54,,False,200,2.49,7,8034,56.41
353,['Nuno Manuel Mendes Claro'],2,PPD/PSD,0,0,PPD/PSD,1,2,21.18,0,22.79,1702,"{'availableMandates': 0, 'blankVotes': 365, 'blankVotesPercentage': 4.54, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 200, 'nullVotesPercentage': 2.49, 'numberParishes': 7, 'numberVoters': 8034, 'percentageVoters': 56.41}",Condeixa-a-Nova,Coimbra,0,365,4.54,,False,200,2.49,7,8034,56.41
354,['Nuno Miguel Martins Rondão Moita da Costa'],5,PS,1,1,PS,1,5,57.18,1,61.51,4594,"{'availableMandates': 0, 'blankVotes': 365, 'blankVotesPercentage': 4.54, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 200, 'nullVotesPercentage': 2.49, 'numberParishes': 7, 'numberVoters': 8034, 'percentageVoters': 56.41}",Condeixa-a-Nova,Coimbra,0,365,4.54,,False,200,2.49,7,8034,56.41
