Year,alternateCandidates,mandates,party,presidents,votes.absoluteMajority,votes.constituenctyCounter,votes.mandates,votes.percentage,votes.presidents,votes.votes,county,district,availableMandates,blankVotes,blankVotesPercentage,displayMessage,hasNoVoting,nullVotes,nullVotesPercentage,numberParishes,numberVoters,percentageVoters,candidatos,year,votes.validVotesPercentage
2017,,0,PCP-PEV,0,0,1,0,6.5,0,617,Mealhada,Aveiro,0,398,4.19,,FALSE,171,1.8,6,9488,51.4,Maria Isabel Pinto Ferreira Lemos,2017,6.92
2017,,3,PPD/PSD.CDS-PP.MPT.PPM,0,0,1,3,33.26,0,3156,Mealhada,Aveiro,0,398,4.19,,FALSE,171,1.8,6,9488,51.4,Hugo André Afonso Alves e Silva,2017,35.39
2017,,4,PS,1,1,1,4,47.58,1,4514,Mealhada,Aveiro,0,398,4.19,,FALSE,171,1.8,6,9488,51.4,Rui Manuel Leal Marqueiro,2017,50.61
2017,,0,CDS-PP,0,0,1,0,5.78,0,281,Murtosa,Aveiro,0,108,2.22,,FALSE,106,2.18,4,4860,50.03,Pedro Tomás Pereira Marques,2017,6.05
2017,,0,PCP-PEV,0,0,1,0,1.98,0,96,Murtosa,Aveiro,0,108,2.22,,FALSE,106,2.18,4,4860,50.03,Jorge Augusto Portela Vieira,2017,2.07
2017,,4,PPD/PSD,1,1,1,4,72.35,1,3516,Murtosa,Aveiro,0,108,2.22,,FALSE,106,2.18,4,4860,50.03,Joaquim Manuel dos Santos Baptista,2017,75.68
2017,,1,PS,0,0,1,1,15.49,0,753,Murtosa,Aveiro,0,108,2.22,,FALSE,106,2.18,4,4860,50.03,António Jorge Feio Bacelar Vilar,2017,16.21
2017,,0,19fusc,0,0,1,0,1.39,0,500,Oliveira de Azeméis,Aveiro,0,1026,2.86,,FALSE,761,2.12,12,35883,59.21,Sérgio Norberto Ferreira Monte,2017,1.47
2017,,0,B.E.,0,0,1,0,2.37,0,851,Oliveira de Azeméis,Aveiro,0,1026,2.86,,FALSE,761,2.12,12,35883,59.21,Diogo André Silva Barbosa,2017,2.5
2017,,0,CDS-PP,0,0,1,0,5.06,0,1814,Oliveira de Azeméis,Aveiro,0,1026,2.86,,FALSE,761,2.12,12,35883,59.21,António Pinto Moreira,2017,5.32
2017,,0,PCP-PEV,0,0,1,0,1.55,0,555,Oliveira de Azeméis,Aveiro,0,1026,2.86,,FALSE,761,2.12,12,35883,59.21,Joana Patricia de Oliveira Alves,2017,1.63
2017,,4,PPD/PSD,0,0,1,4,34.23,0,12282,Oliveira de Azeméis,Aveiro,0,1026,2.86,,FALSE,761,2.12,12,35883,59.21,Ricardo Jorge de Pinho Tavares,2017,36.02
2017,,5,PS,1,1,1,5,50.42,1,18094,Oliveira de Azeméis,Aveiro,0,1026,2.86,,FALSE,761,2.12,12,35883,59.21,Joaquim Jorge Ferreira,2017,53.07
2017,,3,CDS-PP,1,0,1,3,41.5,1,4756,Oliveira do Bairro,Aveiro,0,346,3.02,,FALSE,324,2.83,4,11460,54.56,Duarte dos Santos Almeida Novo,2017,44.08
2017,,0,PCP-PEV,0,0,1,0,1.96,0,225,Oliveira do Bairro,Aveiro,0,346,3.02,,FALSE,324,2.83,4,11460,54.56,Fernando Pereira Picanço,2017,2.09
2017,,3,PPD/PSD,0,0,1,3,32.54,0,3729,Oliveira do Bairro,Aveiro,0,346,3.02,,FALSE,324,2.83,4,11460,54.56,António Augusto Marques Mota,2017,34.56
2017,,1,UPOB,0,0,1,1,18.15,0,2080,Oliveira do Bairro,Aveiro,0,346,3.02,,FALSE,324,2.83,4,11460,54.56,Fernando José Martins da Silva,2017,19.28
2017,,0,B.E.,0,0,1,0,3.38,0,939,Ovar,Aveiro,0,673,2.42,,FALSE,555,2,5,27814,55.44,Ismael Ribeiro Lisboa Varanda,2017,3.53
2017,,0,CDS-PP,0,0,1,0,4.35,0,1210,Ovar,Aveiro,0,673,2.42,,FALSE,555,2,5,27814,55.44,Filipe João Marques Gonçalves,2017,4.55
2017,,0,PCP-PEV,0,0,1,0,4.17,0,1159,Ovar,Aveiro,0,673,2.42,,FALSE,555,2,5,27814,55.44,Carlos Jorge da Costa Azevedo Silva,2017,4.36
2017,,7,PPD/PSD,1,1,1,7,65.05,1,18094,Ovar,Aveiro,0,673,2.42,,FALSE,555,2,5,27814,55.44,Salvador Malheiro Ferreira da Silva,2017,68.06
2017,,2,PS,0,0,1,2,18.64,0,5184,Ovar,Aveiro,0,673,2.42,,FALSE,555,2,5,27814,55.44,Vitor Manuel Reis Amaral,2017,19.5
2017,,0,B.E.,0,0,1,0,4.15,0,2992,Santa Maria da Feira,Aveiro,0,2241,3.11,,FALSE,1623,2.25,21,72081,57.32,Luís Miguel de Sá,2017,4.39
2017,,0,CDS-PP,0,0,1,0,4.33,0,3120,Santa Maria da Feira,Aveiro,0,2241,3.11,,FALSE,1623,2.25,21,72081,57.32,Rui Jorge Ribeiro Tavares,2017,4.57
2017,,0,PCP-PEV,0,0,1,0,2.71,0,1954,Santa Maria da Feira,Aveiro,0,2241,3.11,,FALSE,1623,2.25,21,72081,57.32,Antero de Oliveira Resende,2017,2.86
2017,,0,PNR,0,0,1,0,0.5,0,362,Santa Maria da Feira,Aveiro,0,2241,3.11,,FALSE,1623,2.25,21,72081,57.32,Anselmo Filipe Brandão Gonçalves de Oliveira,2017,0.53
2017,,7,PPD/PSD,1,1,1,7,50.48,1,36383,Santa Maria da Feira,Aveiro,0,2241,3.11,,FALSE,1623,2.25,21,72081,57.32,Emídio Ferreira dos Santos Sousa,2017,53.33
2017,,4,PS,0,0,1,4,32.47,0,23406,Santa Maria da Feira,Aveiro,0,2241,3.11,,FALSE,1623,2.25,21,72081,57.32,Margarida Maria Santos Soares da Rocha Gariso ,2017,34.31
2017,,1,CDS-PP,0,0,1,1,15.7,0,1194,Sever do Vouga,Aveiro,0,154,2.03,,FALSE,144,1.89,7,7603,68.35,Ricardo Manuel Tavares da Silva ,2017,16.34
2017,,0,PCP-PEV,0,0,1,0,1.46,0,111,Sever do Vouga,Aveiro,0,154,2.03,,FALSE,144,1.89,7,7603,68.35,Raul Nogueira Tavares,2017,1.52
2017,,2,PPD/PSD,0,0,1,2,32.03,0,2435,Sever do Vouga,Aveiro,0,154,2.03,,FALSE,144,1.89,7,7603,68.35,Paulo César de Bastos Martins,2017,33.33
2017,,4,PS,1,1,1,4,46.89,1,3565,Sever do Vouga,Aveiro,0,154,2.03,,FALSE,144,1.89,7,7603,68.35,António José Martins Coutinho,2017,48.8
2017,,0,B.E.,0,0,1,0,2.41,0,268,São João da Madeira,Aveiro,0,297,2.67,,FALSE,161,1.45,1,11103,54.99,Fernando de Almeida e Sousa,2017,2.52
2017,,0,PAN,0,0,1,0,1.84,0,204,São João da Madeira,Aveiro,0,297,2.67,,FALSE,161,1.45,1,11103,54.99,Andreia Carla Gonçalves Domingos,2017,1.92
2017,,0,PCP-PEV,0,0,1,0,4.02,0,446,São João da Madeira,Aveiro,0,297,2.67,,FALSE,161,1.45,1,11103,54.99,Rita Susana Bastos de Oliveira Mendes,2017,4.19
2017,,2,PPD/PSD.CDS-PP,0,0,1,2,32.23,0,3579,São João da Madeira,Aveiro,0,297,2.67,,FALSE,161,1.45,1,11103,54.99,Paulo César Lima Cavaleiro,2017,33.62
2017,,5,PS,1,1,1,5,55.37,1,6148,São João da Madeira,Aveiro,0,297,2.67,,FALSE,161,1.45,1,11103,54.99,Jorge Manuel Rodrigues Vultos Sequeira,2017,57.75
2017,,1,CDS-PP,0,0,1,1,17.27,0,2059,Vagos,Aveiro,0,309,2.59,,FALSE,199,1.67,8,11925,54.38,João Manuel da Cruz Domingues,2017,18.03
2017,,0,PCP-PEV,0,0,1,0,1.53,0,183,Vagos,Aveiro,0,309,2.59,,FALSE,199,1.67,8,11925,54.38,Virgilio Rafael Feliciano Monteiro Dias,2017,1.6
2017,,6,PPD/PSD,1,1,1,6,68.6,1,8181,Vagos,Aveiro,0,309,2.59,,FALSE,199,1.67,8,11925,54.38,Silvério Rodrigues Regalado,2017,71.66
2017,,0,PS,0,0,1,0,8.34,0,994,Vagos,Aveiro,0,309,2.59,,FALSE,199,1.67,8,11925,54.38,Ana Maria Vasconcelos,2017,8.71
2017,,5,CDS-PP,1,1,1,5,65.4,1,9207,Vale de Cambra,Aveiro,0,283,2.01,,FALSE,301,2.14,7,14077,65.79,José Alberto Freitas Soares Pinheiro e Silva,2017,68.24
2017,,0,PCP-PEV,0,0,1,0,1.62,0,228,Vale de Cambra,Aveiro,0,283,2.01,,FALSE,301,2.14,7,14077,65.79,José Agostinho Gaspar Ferreira,2017,1.69
2017,,1,PPD/PSD,0,0,1,1,17.49,0,2462,Vale de Cambra,Aveiro,0,283,2.01,,FALSE,301,2.14,7,14077,65.79,José Pedro Vieira de Almeida,2017,18.25
2017,,1,PS,0,0,1,1,11.34,0,1596,Vale de Cambra,Aveiro,0,283,2.01,,FALSE,301,2.14,7,14077,65.79,Nelson da Silva Martins,2017,11.83
2017,,0,B.E.,0,0,1,0,1.51,0,376,Águeda,Aveiro,0,601,2.41,,FALSE,445,1.79,11,24909,58.04,Francisco Manuel Duarte Marques Vidal,2017,1.58
2017,,0,CDS-PP,0,0,1,0,5.34,0,1330,Águeda,Aveiro,0,601,2.41,,FALSE,445,1.79,11,24909,58.04,António Manuel Fernandes Martins,2017,5.57
2017,,4,JUNTOS,1,1,1,4,44.1,1,10985,Águeda,Aveiro,0,601,2.41,,FALSE,445,1.79,11,24909,58.04,Jorge Henrique Fernandes de Almeida,2017,46.03
2017,,0,PCP-PEV,0,0,1,0,1.53,0,381,Águeda,Aveiro,0,601,2.41,,FALSE,445,1.79,11,24909,58.04,Francisco Manuel Camossa Abrunhosa Simões,2017,1.6
2017,,1,PPD/PSD,0,0,1,1,19.42,0,4837,Águeda,Aveiro,0,601,2.41,,FALSE,445,1.79,11,24909,58.04,Miguel Ângelo Roque dos Santos Bouça,2017,20.27
2017,,2,PS,0,0,1,2,23.9,0,5954,Águeda,Aveiro,0,601,2.41,,FALSE,445,1.79,11,24909,58.04,Paulo Alexandre Guerra de Azevedo Seara,2017,24.95
2017,,3,PS,0,0,1,3,35.17,0,5531,Ílhavo,Aveiro,0,622,3.95,,FALSE,334,2.12,4,15728,43.74,Eduardo Conde Pinto,2017,37.44
2017,,0,B.E.,0,0,1,0,2.38,0,414,Angra do Heroísmo,Açores,0,447,2.57,,FALSE,166,0.96,19,17375,52.46,Paulo José Maio Sousa Mendes,2017,2.47
2017,,0,CDS-PP,0,0,1,0,7.59,0,1318,Angra do Heroísmo,Açores,0,447,2.57,,FALSE,166,0.96,19,17375,52.46,Maria da Graça Amaral da Silveira,2017,7.86
2017,,0,PCP-PEV,0,0,1,0,1.91,0,331,Angra do Heroísmo,Açores,0,447,2.57,,FALSE,166,0.96,19,17375,52.46,Paulo Filipe Pacheco Santos,2017,1.97
2017,,2,PPD/PSD,0,0,1,2,30.37,0,5276,Angra do Heroísmo,Açores,0,447,2.57,,FALSE,166,0.96,19,17375,52.46,Marcos duarte machado do Couto,2017,31.48
2017,,5,PS,1,1,1,5,54.23,1,9423,Angra do Heroísmo,Açores,0,447,2.57,,FALSE,166,0.96,19,17375,52.46,José Gabriel do Álamo de Meneses,2017,56.22
2017,,0,B.E.,0,0,1,0,1.67,0,39,Calheta,Açores,0,62,2.66,,FALSE,31,1.33,5,2334,63.75,Paulo Rogério Ávila Fontes,2017,1.74
2017,,4,CCALHETA,1,1,1,4,62.55,1,1460,Calheta,Açores,0,62,2.66,,FALSE,31,1.33,5,2334,63.75,Décio Natálio Almada Pereira,2017,65.15
2017,,0,PCP-PEV,0,0,1,0,2.31,0,54,Calheta,Açores,0,62,2.66,,FALSE,31,1.33,5,2334,63.75,Pedro Francisco Pessanha Ribeiro Amaral,2017,2.41
2017,,0,PPD/PSD,0,0,1,0,14.1,0,329,Calheta,Açores,0,62,2.66,,FALSE,31,1.33,5,2334,63.75,Joana Maria Brasil Reis,2017,14.68
2017,,1,RC,0,0,1,1,15.38,0,359,Calheta,Açores,0,62,2.66,,FALSE,31,1.33,5,2334,63.75,Victor Manuel Dias Fernandes,2017,16.02
2017,,4,PS,1,1,1,4,61.89,1,164,Corvo,Açores,0,24,9.06,,FALSE,4,1.51,1,265,76.15,José Manuel Alves da Silva,2017,69.2
2017,,0,B.E.,0,0,1,0,1.46,0,120,Horta,Açores,0,100,1.22,,FALSE,66,0.8,13,8224,63.16,Mario Manuel Castro Moniz,2017,1.49
2017,,0,PAN,0,0,1,0,1.84,0,151,Horta,Açores,0,100,1.22,,FALSE,66,0.8,13,8224,63.16,Hugo Filipe Labath Mesquita Rombeiro,2017,1.87
2017,,0,PCP-PEV,0,0,1,0,4.79,0,394,Horta,Açores,0,100,1.22,,FALSE,66,0.8,13,8224,63.16,Paula Rocha Peixoto Decq Mota,2017,4.89
2017,,3,PPD/PSD.CDS-PP,0,0,1,3,42.81,0,3521,Horta,Açores,0,100,1.22,,FALSE,66,0.8,13,8224,63.16,Carlos Manuel da Silveira Ferreira,2017,43.7
2017,,4,PS,1,1,1,4,47.08,1,3872,Horta,Açores,0,100,1.22,,FALSE,66,0.8,13,8224,63.16,José Leonardo Goulart da Silva,2017,48.05
2017,,0,PCP-PEV,0,0,1,0,2.48,0,158,Lagoa,Açores,0,130,2.04,,FALSE,105,1.65,5,6376,49.91,Ricardo José Lima Tavares,2017,2.57
2017,,2,PPD/PSD,0,0,1,2,23.67,0,1509,Lagoa,Açores,0,130,2.04,,FALSE,105,1.65,5,6376,49.91,Carlos Augusto Borges Rodrigues Furtado,2017,24.57
2017,,5,PS,1,1,1,5,70.17,1,4474,Lagoa,Açores,0,130,2.04,,FALSE,105,1.65,5,6376,49.91,Cristina de Fátima Silva Calisto,2017,72.85
2017,,1,PPD/PSD,0,0,1,1,31.48,0,311,Lajes das Flores,Açores,0,33,3.34,,FALSE,14,1.42,7,988,74.62,Esmeralda Maria Rodrigues da Silveira Câmara Lourenço,2017,33.05
2017,,4,PS,1,1,1,4,63.77,1,630,Lajes das Flores,Açores,0,33,3.34,,FALSE,14,1.42,7,988,74.62,Luís Carlos Martins Maciel,2017,66.95
2017,,0,PCP-PEV,0,0,1,0,1.23,0,39,Lajes do Pico,Açores,0,63,1.99,,FALSE,20,0.63,6,3171,70.42,Luis Carlos Cardoso Bettencourt ,2017,1.26
2017,,3,PS,1,1,1,3,51.06,1,1619,Lajes do Pico,Açores,0,63,1.99,,FALSE,20,0.63,6,3171,70.42,Roberto Manuel Medeiros da Silva,2017,52.43
2017,,2,pm,0,0,1,2,45.1,0,1430,Lajes do Pico,Açores,0,63,1.99,,FALSE,20,0.63,6,3171,70.42,Miguel Ãngelo de Melo Machado,2017,46.31
2017,,0,PCP-PEV,0,0,1,0,2.05,0,77,Madalena,Açores,0,89,2.37,,FALSE,34,0.9,6,3761,64.44,Sergio Manuel Goulart Gonçalves,2017,2.12
2017,,3,PPD/PSD,1,1,1,3,58.44,1,2198,Madalena,Açores,0,89,2.37,,FALSE,34,0.9,6,3761,64.44,José António Marcos Soares,2017,60.42
2017,,2,PS,0,0,1,2,36.24,0,1363,Madalena,Açores,0,89,2.37,,FALSE,34,0.9,6,3761,64.44,Jorge Fernando Rodrigues Pereira,2017,37.47
2017,,0,PCP-PEV,0,0,1,0,1.25,0,43,Nordeste,Açores,0,34,0.99,,FALSE,30,0.87,9,3444,70.54,Daniel Valério Oliveira,2017,1.27
2017,,3,PPD/PSD,1,1,1,3,59.58,1,2052,Nordeste,Açores,0,34,0.99,,FALSE,30,0.87,9,3444,70.54,Antonio Miguel Borges Soares,2017,60.71
2017,,2,PS,0,0,1,2,37.31,0,1285,Nordeste,Açores,0,34,0.99,,FALSE,30,0.87,9,3444,70.54,Carlos Alberto Medeiros Mendonça,2017,38.02
2017,,0,B.E.,0,0,1,0,2.06,0,611,Ponta Delgada,Açores,0,468,1.58,,FALSE,371,1.25,24,29607,45.72,Jorge Manuel de Morais Kol de Carvalho,2017,2.12
2017,,0,CDS-PP.PPM,0,0,1,0,0.95,0,280,Ponta Delgada,Açores,0,468,1.58,,FALSE,371,1.25,24,29607,45.72,Bruna Vasconcelos Valerio de Almeida,2017,0.97
2017,,0,L,0,0,1,0,0.92,0,273,Ponta Delgada,Açores,0,468,1.58,,FALSE,371,1.25,24,29607,45.72,José Manuel Viegas Oliveira Neto Azevedo ,2017,0.95
2017,,0,PAN,0,0,1,0,1.8,0,534,Ponta Delgada,Açores,0,468,1.58,,FALSE,371,1.25,24,29607,45.72,Pedro Miguel Vicente Neves,2017,1.86
2017,,0,PCP-PEV,0,0,1,0,1.05,0,311,Ponta Delgada,Açores,0,468,1.58,,FALSE,371,1.25,24,29607,45.72,Rui Pedro Santos Teixeira,2017,1.08
2017,,5,PPD/PSD,1,1,1,5,51.28,1,15181,Ponta Delgada,Açores,0,468,1.58,,FALSE,371,1.25,24,29607,45.72,José Manuel Cabral Dias Bolieiro,2017,52.77
2017,,4,PS,0,0,1,4,39.11,0,11578,Ponta Delgada,Açores,0,468,1.58,,FALSE,371,1.25,24,29607,45.72,Vitor Manuel Angelo de Fraga,2017,40.25
2017,,0,PCP-PEV,0,0,1,0,2.37,0,90,Povoação,Açores,0,117,3.08,,FALSE,63,1.66,6,3798,58.67,Vera Mónica Pacheco Correia,2017,2.49
2017,,1,PPD/PSD,0,0,1,1,15.98,0,607,Povoação,Açores,0,117,3.08,,FALSE,63,1.66,6,3798,58.67,Adelino de Jesus Mota Pimentel,2017,16.78
2017,,4,PS,1,1,1,4,76.91,1,2921,Povoação,Açores,0,117,3.08,,FALSE,63,1.66,6,3798,58.67,Pedro Nuno de Sousa Melo ,2017,80.74
2017,,0,B.E.,0,0,1,0,2.25,0,343,Ribeira Grande,Açores,0,187,1.23,,FALSE,234,1.54,14,15227,54.45,Antonio Manuel Raposo Lima,2017,2.32
2017,,0,PCP-PEV,0,0,1,0,0.88,0,134,Ribeira Grande,Açores,0,187,1.23,,FALSE,234,1.54,14,15227,54.45,João Manuel Arruda Gomes,2017,0.91
2017,,5,PPD/PSD,1,1,1,5,66.96,1,10196,Ribeira Grande,Açores,0,187,1.23,,FALSE,234,1.54,14,15227,54.45,Alexandre Branco Gaudêncio,2017,68.86
2017,,2,PS,0,0,1,2,27.14,0,4133,Ribeira Grande,Açores,0,187,1.23,,FALSE,234,1.54,14,15227,54.45,Fernando Moniz Sousa,2017,27.91
2017,,2,PPD/PSD,0,0,1,2,46.84,0,1281,Santa Cruz da Graciosa,Açores,0,69,2.52,,FALSE,37,1.35,4,2735,64.07,António Manuel Ramos dos Reis,2017,48.73
2017,,3,PS,1,1,1,3,49.29,1,1348,Santa Cruz da Graciosa,Açores,0,69,2.52,,FALSE,37,1.35,4,2735,64.07,Manuel Avelar Cunha Santos,2017,51.27
2017,,1,PCP-PEV,0,0,1,1,19.85,0,262,Santa Cruz das Flores,Açores,0,25,1.89,,FALSE,13,0.98,4,1320,70.03,Paulo António de Freitas Valadão,2017,20.44
2017,,1,PPD/PSD,0,0,1,1,17.8,0,235,Santa Cruz das Flores,Açores,0,25,1.89,,FALSE,13,0.98,4,1320,70.03,William Resendes Braga,2017,18.33
2017,,3,PS,1,1,1,3,59.47,1,785,Santa Cruz das Flores,Açores,0,25,1.89,,FALSE,13,0.98,4,1320,70.03,José Carlos Pimentel Mendes,2017,61.23
2017,,2,PPD/PSD,0,0,1,2,38.39,0,858,São Roque do Pico,Açores,0,44,1.97,,FALSE,26,1.16,5,2235,69.17,Francisco Duarte da Silva Bettencourt,2017,39.63
2017,,3,PS,1,1,1,3,58.48,1,1307,São Roque do Pico,Açores,0,44,1.97,,FALSE,26,1.16,5,2235,69.17,Mark Anthony Silveira,2017,60.37
2017,,3,CDS-PP,1,1,1,3,53.62,1,1778,Velas,Açores,0,29,0.87,,FALSE,51,1.54,6,3316,65.92,Luis Virgílio de Sousa da Silveira,2017,54.94
2017,,0,PCP-PEV,0,0,1,0,5.46,0,181,Velas,Açores,0,29,0.87,,FALSE,51,1.54,6,3316,65.92,António José Salgado de Almeida,2017,5.59
2017,,0,PPD/PSD,0,0,1,0,7.45,0,247,Velas,Açores,0,29,0.87,,FALSE,51,1.54,6,3316,65.92,André Cláudio Gambão Rodrigues,2017,7.63
2017,,2,PS,0,0,1,2,31.06,0,1030,Velas,Açores,0,29,0.87,,FALSE,51,1.54,6,3316,65.92,Paula Maria Bettencourt Sequeira Amarante,2017,31.83
2017,,0,PCP-PEV,0,0,1,0,2.01,0,111,Vila Franca do Campo,Açores,0,122,2.2,,FALSE,99,1.79,6,5536,52.6,Valdemiro Jorge Rebelo Borges,2017,2.09
2017,,3,PPD/PSD,0,0,1,3,39.76,0,2201,Vila Franca do Campo,Açores,0,122,2.2,,FALSE,99,1.79,6,5536,52.6,Sabrina Marilia Coutinho Furtado,2017,41.41
2017,,4,PS,1,1,1,4,54.24,1,3003,Vila Franca do Campo,Açores,0,122,2.2,,FALSE,99,1.79,6,5536,52.6,Ricardo Manuel  de Amaral Rodrigues,2017,56.5
2017,,5,PS,1,1,1,5,55.65,1,5346,Vila da Praia da Vitória,Açores,0,216,2.25,,FALSE,108,1.12,11,9606,49.57,Tibério Manuel Faria Dinis,2017,57.6
2017,,0,B.E.,0,0,1,0,5.76,0,163,Vila do Porto,Açores,0,38,1.34,,FALSE,28,0.99,5,2829,51.17,Carlos Afonso Simões Braga Oliveira,2017,5.9
2017,,4,PPD/PSD,1,1,1,4,68.43,1,1936,Vila do Porto,Açores,0,38,1.34,,FALSE,28,0.99,5,2829,51.17,Carlos Henrique Lopes Rodrigues,2017,70.07
2017,,1,PS,0,0,1,1,23.47,0,664,Vila do Porto,Açores,0,38,1.34,,FALSE,28,0.99,5,2829,51.17,João Carlos Chaves Sousa Braga,2017,24.03
2017,,2,PCP-PEV,0,0,1,2,36.57,0,2104,Aljustrel,Beja,0,91,1.58,,FALSE,69,1.2,4,5753,68.71,João Carlos Soares Mestre,2017,37.62
2017,,0,PPD/PSD.CDS-PP,0,0,1,0,1.72,0,99,Aljustrel,Beja,0,91,1.58,,FALSE,69,1.2,4,5753,68.71,Marta Sofia Ferro Maia,2017,1.77
2017,,3,PS,1,1,1,3,58.93,1,3390,Aljustrel,Beja,0,91,1.58,,FALSE,69,1.2,4,5753,68.71,Nelson Domingos Brito,2017,60.61
2017,,0,B.E.,0,0,1,0,1.65,0,77,Almodôvar,Beja,0,66,1.41,,FALSE,78,1.67,6,4679,72.52,Ana Cristina Correia Ferreira,2017,1.7
2017,,0,PCP-PEV,0,0,1,0,2.05,0,96,Almodôvar,Beja,0,66,1.41,,FALSE,78,1.67,6,4679,72.52,Sérgio Augusto Aleixo Delgado,2017,2.12
2017,,1,PPD/PSD,0,0,1,1,27.21,0,1273,Almodôvar,Beja,0,66,1.41,,FALSE,78,1.67,6,4679,72.52,António José Messias do Rosário Sebastião,2017,28.07
2017,,4,PS,1,1,1,4,66.02,1,3089,Almodôvar,Beja,0,66,1.41,,FALSE,78,1.67,6,4679,72.52,António Manuel Ascenção Mestre Bota,2017,68.11
2017,,3,PCP-PEV,1,1,1,3,49.05,1,642,Alvito,Beja,0,43,3.28,,FALSE,39,2.98,2,1309,68.5,António João Feio Valério,2017,52.32
2017,,0,PPD/PSD,0,0,1,0,10.92,0,143,Alvito,Beja,0,43,3.28,,FALSE,39,2.98,2,1309,68.5,Luis Manuel Saragoça Ferro,2017,11.65
2017,,2,PS,0,0,1,2,31.78,0,416,Alvito,Beja,0,43,3.28,,FALSE,39,2.98,2,1309,68.5,Fernando Joaquim Galhano Viola,2017,33.9
2017,,0,CDS-PP.PPD/PSD,0,0,1,0,10.59,0,117,Barrancos,Beja,0,22,1.99,,FALSE,18,1.63,1,1105,80.89,Dalila de Fátima Martins Guerra,2017,10.99
2017,,2,PCP-PEV,0,0,1,2,41.18,0,455,Barrancos,Beja,0,22,1.99,,FALSE,18,1.63,1,1105,80.89,Isabel Catarina Caçador Sabino,2017,42.72
2017,,3,PS,1,1,1,3,44.62,1,493,Barrancos,Beja,0,22,1.99,,FALSE,18,1.63,1,1105,80.89,João António Serranito Nunes,2017,46.29
2017,,0,B.E.,0,0,1,0,3.43,0,573,Beja,Beja,0,421,2.52,,FALSE,272,1.63,12,16710,56.57,José Pedro Fernandes e Oliveira,2017,3.58
2017,,0,CDS-PP,0,0,1,0,3.19,0,533,Beja,Beja,0,421,2.52,,FALSE,272,1.63,12,16710,56.57,Luis Pedro Gomes Cano Dargent,2017,3.33
2017,,3,PCP-PEV,0,0,1,3,37.61,0,6284,Beja,Beja,0,421,2.52,,FALSE,272,1.63,12,16710,56.57,João Manuel Rocha da Silva,2017,39.23
2017,,0,PPD/PSD,0,0,1,0,5.38,0,899,Beja,Beja,0,421,2.52,,FALSE,272,1.63,12,16710,56.57,José Manuel Pinela Coelho Fernandes,2017,5.61
2017,,4,PS,1,1,1,4,46.25,1,7728,Beja,Beja,0,421,2.52,,FALSE,272,1.63,12,16710,56.57,Paulo Jorge Lúcio Arsénio,2017,48.25
2017,,2,PCP-PEV,0,0,1,2,42.4,0,1618,Castro Verde,Beja,0,98,2.57,,FALSE,61,1.6,4,3816,60.77,Francisco José Caldeira Duarte,2017,44.24
2017,,0,PPD/PSD.CDS-PP,0,0,1,0,2.57,0,98,Castro Verde,Beja,0,98,2.57,,FALSE,61,1.6,4,3816,60.77,Herlânder Miguel Gonçalves Mendeiro de Mira,2017,2.68
2017,,3,PS,1,1,1,3,50.86,1,1941,Castro Verde,Beja,0,98,2.57,,FALSE,61,1.6,4,3816,60.77,António José Rosa de Brito,2017,53.08
2017,,0,CDS-PP.PPD/PSD,0,0,1,0,2.68,0,80,Cuba,Beja,0,57,1.91,,FALSE,33,1.11,4,2981,78.04,Pedro José Batista Janeiro,2017,2.77
2017,,3,PCP-PEV,1,1,1,3,51.06,1,1522,Cuba,Beja,0,57,1.91,,FALSE,33,1.11,4,2981,78.04,João Manuel Casaca Português,2017,52.65
2017,,2,PS,0,0,1,2,43.24,0,1289,Cuba,Beja,0,57,1.91,,FALSE,33,1.11,4,2981,78.04,Luis José de Brito Camacho Barriga,2017,44.59
2017,,1,PCP-PEV,0,0,1,1,20.52,0,832,Ferreira do Alentejo,Beja,0,90,2.22,,FALSE,71,1.75,4,4054,59.92,Paulo Fernando Marrafas Conde,2017,21.37
2017,,0,PPD/PSD.CDS-PP,0,0,1,0,7.55,0,306,Ferreira do Alentejo,Beja,0,90,2.22,,FALSE,71,1.75,4,4054,59.92,José Manuel Capelo Pereira,2017,7.86
2017,,4,PS,1,1,1,4,67.96,1,2755,Ferreira do Alentejo,Beja,0,90,2.22,,FALSE,71,1.75,4,4054,59.92,Luis António Pita Ameixa,2017,70.77
2017,,0,CDS-PP,0,0,1,0,1.2,0,81,Moura,Beja,0,107,1.59,,FALSE,106,1.58,5,6727,53.19,Inês Margarida Seabra Camacho Rodrigues,2017,1.24
2017,,3,PCP-PEV,0,0,1,3,39.33,0,2646,Moura,Beja,0,107,1.59,,FALSE,106,1.58,5,6727,53.19,José Maria Prazeres Pós-de-Mina,2017,40.62
2017,,0,PPD/PSD,0,0,1,0,7.95,0,535,Moura,Beja,0,107,1.59,,FALSE,106,1.58,5,6727,53.19,João Francisco Torrado Guerreiro,2017,8.21
2017,,4,PS,1,1,1,4,48.34,1,3252,Moura,Beja,0,107,1.59,,FALSE,106,1.58,5,6727,53.19,Álvaro José Pato Azedo Alegria,2017,49.92
2017,,2,PCP-PEV,0,0,1,2,38.65,0,1770,Mértola,Beja,0,121,2.64,,FALSE,73,1.59,7,4580,72.77,Orlando Manuel Fonseca Pereira,2017,40.36
